Mia edzino ĉi-momente preparantas la manĝon.	ep
É difícil encontrar um emprego permanente que pague bem.	pt
Perché "desueto" è un termine desueto?	it
A szabályok módosítását javasolta.	hu
Sur muro pendis la portreto de la prezidanto.	ep
Tiu ĉi estas la restoracio, kie mi kutime manĝas.	ep
Bon, sa silhouette est superbe et sa figure...elle peut toujours la voiler.	fr
Mimo wszystko uważam, że raczej dziś nie przyjdzie.	pl
Hace calor en esta sala.	es
Tom asked Mary how she had lost so much weight.	en
No livro, o personagem principal é capaz de metamorfosear-se.	pt
Tom topluluk önünde konuşmayı sevmiyor.	tr
I need some nutmeg.	en
Du könntest genauso gut einen Roman lesen, anstatt nur Löcher in die Luft zu starren.	de
O tráfego em São Paulo é intenso.	pt
Je sursautai de surprise.	fr
Barnet slutade gråta.	se
Мне не хотелось бы его встретить в тёмном месте.	ru
Voy camino al teatro en la esquina.	es
Мне нужна виза для въезда в страну.	ru
Sadece birkaç kişi onu dinledi.	tr
Sir Winston Churchill, büyük bir devlet adamı olmanın yanı sıra, büyük bir yazardı.	tr
Kırk kişi katıldı.	tr
Obudziłem się na kanapie.	pl
Der Hund folgte der Straße.	de
Er is bijna geen koffie over in de pot.	nl
У него есть достаточно денег, чтоб это купить.	ru
Ouvrez votre livre à la page dix.	fr
Sarete utili a voi stessi e agli altri!	it
Gelecek hafta iki gün izin alacağım.	tr
Человек сидел на поваленном дереве.	ru
Договор действует до полного выполнения сторонами своих обязательств по настоящему договору.	ru
Ich kann gar nicht sagen, wie dankbar ich Ihnen für Ihre Hilfe bin.	de
В данный момент я живу в Куньмине.	ru
Is that car too small?	en
A szomszédom, de nem nagyon ismerem.	hu
Okazis, ke homoj dormantaj kun enŝaltita ventolilo spertis kvazaŭ frostiĝon de la stomako, kaj ankaŭ lokan aerpreman streĉiĝon, kiu igis ilin senti sin malsanaj.	ep
Мы похороним вас.	ru
Jeg gik ind i tunnelen.	dk
A százméteres versenyfutást ő nyerte meg.	hu
Du kannst nicht ohne Wasser leben.	de
They anger us with their behavior.	en
Je tente de te parler.	fr
Relâchez-le !	fr
Bonvenon ĉe la longa vesperfesto pri vino kaj fromaĝo.	ep
Mio padre ha già smesso di bere e di fumare.	it
Un extraño se puso a hablarme.	es
La vortoprovizo de iu lingvo en iu epoko spegulas la materian kaj spiritan kulturon de ĝiaj uzantoj.	ep
Bazen içecek çok fazla şey ancak yeterlidir.	tr
Tokyo Japonya'daki bütün şehirlerden daha büyüktür.	tr
Elimden gelse, uçakla gitmek istemiyorum.	tr
Merdivenlerden yukarıya koştuktan sonra nefes nefese kaldım.	tr
Tom verlor all sein Geld.	de
Бетти говорит так, как будто всё знает.	ru
O korkmuyor.	tr
Mi ne volas fari tion kun vi.	ep
她有很强的个性。	zh
Tom pensó que podría ganar mucho dinero en la bolsa.	es
Elles abîmeront leurs vêtements.	fr
Kutija je bila puna knjiga.	hr
No fume en ayunas.	es
Деньги - это не главное в жизни.	ru
Я не очень голоден.	ru
Ili ŝatos tiun ludon.	ep
Je suis fatigué de leurs continuelles demandes.	fr
Li igis min fari ĝin.	ep
Il n'y a guère que cette andouille pour croire une chose pareille.	fr
Ha solo due anni in meno di me.	it
Polis sadece parayı alacak ve belki de sahibini aramayacaklar bile.	tr
Hoy el mundo se está uniformizando.	es
Um mês é muito pouco tempo.	pt
Вы изучаете французский, не так ли?	ru
Andrò ad Atene.	it
Полный бак, пожалуйста.	ru
You've got to come out now.	en
Paciência tem limites.	pt
Я рада видеть тебя счастливым.	ru
You'll have to be more specific.	en
Keep that to yourself.	en
Tom started talking to his girlfriend about breaking up.	en
Я ничего не имею против.	ru
Осуществление права на свободу совести не должно обуславливать или ограничивать общечеловеческие и гражданские права и обязанности перед государством.	ru
John Quincy Adams alparolis la homamason.	ep
Não há nada tão difícil que se não possa estudar.	pt
Mi kredas, ke ja estas tute kontentige havi nin, viroj: alian odoron, alian korpon, alian voĉon, la iluzion havi protektanton.	ep
How often does Tom come here?	en
Wir mussten uns um sieben Uhr hier treffen.	de
Я не могу забыть о том, что произошло.	ru
Sarete sempre i benvenuti qui.	it
Prima ci avvelenano e poi vanno in aula a fare le passerelle.	it
But I do like that, mortals.	en
Yapacak küçük bir duyurum var.	tr
Le macchine si ribellano.	it
Lia politiko estis progresema.	ep
У Тома борода длиннее, чем у Джона.	ru
İncinmekten korkar mısın?	tr
Kial vi asertas ne koni min?	ep
Não sei onde fica.	pt
Valamikor szeretnék ellátogatni Angliába.	hu
Bilmek istediğin bir şey var mı?	tr
Pensavamo lo sapessi.	it
Ils construisent, à côté, un immeuble qui nous gâchera la vue.	fr
Tom ne intencas resti.	ep
«Ну кто так делает?! Руки бы оторвать!» – «Ага. И голову заодно».	ru
Avez-vous un livre au sujet de la Deuxième Guerre Mondiale ?	fr
On va où demain ?	fr
Gold war in Japan einst weniger wert als Silber.	de
¿A dónde se fue?	es
Mi passi quel giravite piccolo.	it
Tom önümde oturdu.	tr
C'est là que se trouve ma chaîne stéréo.	fr
La tegmento brilas subsune.	ep
Soy celoso.	es
Vorremmo il gelato al fuoco e della frutta caramellata, solo mele e banane.	it
Le constat du grand linguiste Claude Hagège est sans appel : jamais, dans l'histoire de l'humanité, une langue n'a été « comparable en extension dans le monde à ce qu'est aujourd'hui l'anglais ».	fr
Tom is very shallow, isn't he?	en
Io ho ucciso i topi.	it
Ó Istenem, segíts!	hu
Mitunter macht sogar ein Genie einen Fehler.	de
Mi ne kondutis tute honeste kontraŭ vi.	ep
Yazılım seks gibidir: parasız olunca daha iyidir.	tr
Ele aprenderá os fatos com o passar do tempo.	pt
Директор орал на своего работника.	ru
Ma taci che è meglio!	it
Pourquoi vous intéressez-vous à moi ?	fr
La venĝo estos senkompata.	ep
Banka kapalı.	tr
Zelfs Tom glimlachte.	nl
Ik ken de waarheid.	nl
Tom zjada wszystko, co Mary przed nim postawi.	pl
Mi estas tiom stulta esti farinta tian aferon!	ep
Cette vallée est très fertile.	fr
Мне очень нравятся блюда китайской кухни.	ru
Verranno pagati bene.	it
Mary hakkında görerek öğreneceğin bir şey var.	tr
Tom ya tiene un plan.	es
Tom bu önümüzdeki hafta Mary'yi görmeye can atıyor.	tr
Elkísérlek benneteket az állomásra.	hu
Bütün faturaları ödeyen benim.	tr
Vi fa comodo sentire ciò che volete sentire!	it
Why did I have to be here?	en
Tom è generoso.	it
Você joga golfe?	pt
Моё сердце разбито.	ru
Me l'ha promesso.	it
Mi kutimis bicikli al la lernejo, sed nun mi uzas la buson.	ep
Tom'un pasaportunu gördün mü?	tr
Tom şaşırmış olmalı.	tr
Maybe it's time to tell them.	en
Why should I tell them?	en
Tomun ötən gecə nə etdiyini bilirsən?	az
Ismered az embert, akinek a háza előtt most mentünk el?	hu
Gözlerimin dolduğunu hissettim.	tr
Вы знаете, что я думаю.	ru
War es interessant?	de
Bu valizleri nereye koymamı istiyorsun?	tr
Tom on üç yaşındayken dalmayı öğrendi.	tr
Не требаше да платам толку за ова.	mk
A molnár a malomban dolgozik.	hu
Biztos vagy ebben?	hu
Vai a trovarlo.	it
Не ти барам да одиш на љубовен состанок со Том.	mk
Ezt mind a ketten elismerték.	hu
Már megint lövöldöznek a városban.	hu
Ĉu vi scias, kiel veturigi aŭton?	ep
Naponta többször belenézek a tükörbe.	hu
Градот беше изграден одново по војната.	mk
Каде сакаш да бидам?	mk
Не ни имав прилика да побарам помош од Том.	mk
Том немаше да стигне на време да не трчаше.	mk
Што дрдори Том?	mk
Das Problem wird sich schließlich lösen.	de
Ќе одам до веце.	mk
Вода нема.	mk
Сите ќе бидат во ред.	mk
Tom escucha.	es
Hareket edelim.	tr
Pár hete találkoztam Tomival.	hu
Anaís är ett vackert kvinnonamn av grekiskt ursprung.	se
Тигра було вбито.	ua
Thirteen people are injured.	en
Erkek kardeşim bir profesör.	tr
Ele não foi porque estava doente.	pt
Anya mellettünk lakik.	hu
Onu yapmayı isteyeceğimi sanmıyorum.	tr
Bize bir şey aldın mı?	tr
Beni rahatsız etmeyi bırak. Ben meşgulüm.	tr
Mary talked with her friends about it.	en
Том прошлой ночью ушёл из жизни.	ru
La pelle degli animali è ricoperta di peli.	it
Vil det snart sne?	dk
我觉得他们不会来了。	zh
En avons-nous terminé, ici ?	fr
Vi estas mia plej kara amiko.	ep
Ein Mann kann nur tun, was ein Mann tun kann. Aber wenn er es jeden Tag tut, kann er nachts schlafen und es am nächsten Tag wieder tun.	de
Csak kezdj el beszélni.	hu
O, bizi beraber getiren şey.	tr
Tom pluvivos.	ep
You heard the news?	en
En mil kvarcent naŭdek du la judoj estis elpelitaj el Hispanujo.	ep
Lo vediamo.	it
That is how I like it.	en
Abita vicino alla diga.	it
Nancy es la chica más alta de su clase.	es
Sos bastante lista.	es
Не знаю, старше он меня или моложе.	ru
Kiom longa vi estis vivanta en Osaka?	ep
Vete de mi clase.	es
Eso no estaba planeado.	es
Tomo havis malfacilaĵojn konvinki Marion, ke ŝi rezignu sian laboron.	ep
Там внутри что-нибудь есть?	ru
Azt mondta Tomi, hogy Mária megzakkant.	hu
Они слишком поздно пришли.	ru
Ĉu vi iros al la festo hodiaŭ?	ep
Tom said he wanted to go home.	en
Kiu serĉas sendifektan ĉevalon aŭ edzinon, tiu ĉesu kaj pripensu, ke lia lito kaj stalo ĉiam restos malplenaj.	ep
Vous mangerez vos bananes.	fr
Az ókori tudás arab közvetítéssel jutott vissza Európába a sötét középkor végén.	hu
Es ist nicht alles ohne Grund, was umgeht in Volkes Mund.	de
Woher, haben Sie gesagt, ist das?	de
Io ero esterrefatto.	it
Bu teknik dergi benim üzerimdedir.	tr
Espero vê-lo novamente algum dia.	pt
Hiç kimse böyle bir kişi ile geçinemez.	tr
Deze zomer was lang en warm.	nl
Sy het droë hare.	af
Kiu ĵurnalo estas via plej ŝatata?	ep
Ты хочешь купить дом в Германии?	ru
Le marionette funzionano con i fili.	it
Ŝi prokrastis la kunvenon.	ep
Vi povus legi Kantion viaflanke, se vi volus tion; sed blagon oni kundividu kun iu alia.	ep
Том - талантливый хоккеист.	ru
Тому нужна такая помощница, как Мэри.	ru
Mondd meg Tominak, túl fáradt vagyok ahhoz, hogy segítsek neki.	hu
У тебя есть монета?	ru
Вы мои гости.	ru
Mi hanno guardata tutti con attenzione.	it
Ili ne ŝatas efektivigi tion.	ep
Tom went straight to the door.	en
We're only fishermen.	en
Es war schon Abend, als wir das Dorf erreichten.	de
Hayatımı burada harcamazdım.	tr
Can you tell me why you think that's true?	en
Mes amis disent toujours que je suis trop calme, mais ma famille dit toujours que je suis trop agaçante.	fr
The situation is growing serious.	en
You should rest after exercise.	en
I heard Tom snoring during the class.	en
Add more water to it.	en
I like the way you walk.	en
Elle a tellement envie d'y aller.	fr
Put the car into the garage.	en
The boy decided to observe and record honeybees in detail.	en
There is little, if any, hope of his recovery.	en
Nobody is cleverer than he.	en
Je ferai tout mon possible.	fr
Jen la plej bona restoracio kun marfruktoj en la tuta kvartalo.	ep
Я справлюсь с этим за пару минут.	ru
Essendo disoccupato, non posso risparmiare nulla.	it
Холмс вышел из комнаты никем не замеченный.	ru
Kan du tale fransk?	dk
Не ожидал вас увидеть.	ru
Ich werde zu spät zur Schule kommen!	de
Egalas al mi kio okazos.	ep
Люся - самая популярная девушка нашего курса.	ru
Bring einen Kannibalen mit zum Essen.	de
Ĉu vi estas novulo ĉi tie?	ep
Wyłaź spod stołu.	pl
Mi ne plu parolas kun li.	ep
Trovo le lingue straniere molto interessanti.	it
Baldaŭ ekpluvos.	ep
Kion vi opinias pri tiu filmo?	ep
Edison ha inventato molte cose utili.	it
Japán sok külföldi országgal kereskedik.	hu
Serĉu kaj vi trovos.	ep
Tom doesn't like dark colors in his home.	en
Ő egy ágrólszakadt ember.	hu
Os trens passam com mais frequência do que os ônibus.	pt
Дж.Ф. Кенеди е погребан в гробищата в Арлингтън.	bg
Ich bin alt genug, um mein eigenes Leben zu leben.	de
The heart itself is nothing more nor less than a large, tough, leather-like muscle.	en
Il se trouve que je le connais.	fr
Le piace fumare tabacco.	it
Are you on Facebook?	en
Le joueur n'a pas attrapé le ballon.	fr
Tiu historio ne malhavas spritaĵojn.	ep
Estas domaĝe, ke ni ne konis persone la majstron.	ep
Io odio gli horror.	it
Komm rein und fühl dich wie zu Hause.	de
Edukado ne plu estos privilegio de kiuj kapablas pagi ĝin, nek polico estos malbeno de kiuj ne kapablas aĉeti ĝin.	ep
Mağazanın önünde Tom'la karşılaştım.	tr
Tom went to the gym three days a week.	en
Ehdokas vastasi nopeasti kritiikkiin.	fi
O, bu hafta meşguldü.	tr
Terure pluvegis dum duonhoro.	ep
Coloque isso por escrito.	pt
Meu pai tem cinquenta anos de idade.	pt
Le bus était bondé.	fr
Il est vachement jaloux.	fr
As-tu parlé le moins du monde ?	fr
Il donnait d'ordinaire à manger à son chien, de la nourriture pour chien bon marché.	fr
Inizia la spartizione.	it
Ben karı çok severim.	tr
Я категорически отказался.	ru
Ich habe dir doch gesagt: „Lass es sein!“ Merkst du nicht, dass Keiko das hasst?	de
Li rompis la fenestron intence.	ep
Kiajn bestojn mi povos trovi ĉi tie?	ep
Lekarz dał jej pigułki przeciwbólowe.	pl
Néhány nappal ezelőtt elutazott.	hu
Bu motor en çok yakıtı tüketiyor.	tr
Mi ŝatus trovi pli da tempo ol mi povus dediĉi al malstreĉiĝo.	ep
Я ищу хороший отель.	ru
Tom non ha figli.	it
Mon sens de l'odorat est atténué.	fr
